Uhrzeit,load,pv_infeed,diesel,battery ,,,,,,,,,,,
04:30,3.664,0,20.98,-17.424,,,,,,,,,34.74,,82.58058382
04:45,3.648,0,20.865,-17.478,,,,,,,,,34.695,,82.62484818
05:00,3.648,0,20.989,-17.507,,,,,,,,,34.848,,82.68792711
05:15,3.648,0,21.098,-17.477,,,,,,,,,34.927,,82.72031831
05:30,3.648,0,20.936,-17.477,,,,,,,,,34.765,,82.65376477
05:45,3.632,0,20.989,-17.48,,,,,,,,,34.837,,82.74625306
06:00,3.616,0,21.094,-17.548,,,,,,,,,35.026,,82.88608074
06:15,3.616,0,20.929,-17.476,,,,,,,,,34.789,,82.7895576
06:30,3.616,0,20.978,-17.578,,,,,,,,,34.94,,82.85118088
06:45,3.504,0,20.935,-17.624,,,,,,,,,35.055,,83.3392768
07:00,3.424,0,20.66,-17.65,,,,,,,,,34.886,,83.59131643
07:15,3.296,0,21.021,-17.823,,,,,,,,,35.548,,84.35690555
07:30,3.36,0,20.968,-17.805,,,,,,,,,35.413,,84.05050673
07:45,3.344,0,21.015,-17.763,,,,,,,,,35.434,,84.12231138
08:00,3.328,0.212,21.024,-18.077,,,,,,,,,35.561,,83.39626181
08:15,3.424,0.056,21.005,-17.756,,,,,,,,,35.281,,83.52311735
08:30,3.376,0,21.13,-17.791,,,,,,,,,35.545,,84.03669291
08:45,3.072,0.069,20.803,-18.041,,,,,,,,,35.703,,85.0375134
09:00,3.072,1.07,21.091,-19.049,,,,,,,,,35.998,,81.29262454
09:15,3.104,1.764,21.239,-19.619,,,,,,,,,35.99,,78.70795609
09:30,4.192,2.232,6.935,-10.265,,,,,,,,,10.776,,45.61462919
09:45,3.12,3.134,0.002,0.628,,,,,,,,,-5.624,,-81.69668797
10:00,3.28,3.474,0.003,0.366,,,,,,,,,-6.385,,-89.63919697
10:15,4.048,4.454,0,0.185,,,,,,,,,-8.317,,-95.74076206
10:30,3.424,3.252,0,0.793,,,,,,,,,-5.883,,-78.76556433
10:45,3.536,3.777,0.001,0.362,,,,,,,,,-6.95,,-90.54194893
11:00,3.984,4.563,0.002,-0.151,,,,,,,,,-8.394,,-96.48275862
11:15,4.128,5.982,0,-1.395,,,,,,,,,-8.715,,-75.74967405
11:30,6.032,7.916,0.001,-1.748,,,,,,,,,-12.199,,-77.71548704
11:45,14.144,9.012,0.001,5.04,,,,,,,,,-18.115,,-64.24442317
12:00,5.248,10.626,0,-4.021,,,,,,,,,-11.853,,-59.57778336
12:15,4.656,12.153,0,-7.179,,,,,,,,,-9.63,,-40.14507254
12:30,4.688,14.107,0,-9.241,,,,,,,,,-9.554,,-34.0776145
12:45,4.704,17.711,0,-12.656,,,,,,,,,-9.759,,-27.82640928
13:00,6.64,20.889,0,-14.797,,,,,,,,,-12.732,,-30.0808014
13:15,5.008,21.46,0,-15.586,,,,,,,,,-10.882,,-25.87625434
13:30,4.672,23.149,0,-18.154,,,,,,,,,-9.667,,-21.02664492
13:45,4.464,25.792,0.003,-21.109,,,,,,,,,-9.144,,-17.80096558
14:00,6.428,24.969,0,-19.038,,,,,,,,,-12.359,,-24.50480817
14:15,5.872,25.683,0,-20.023,,,,,,,,,-11.532,,-22.35836985
14:30,4.996,32.75,-0.002,-26.663,,,,,,,,,-11.085,,-17.20979336
14:45,4.848,30.071,0,-24.934,,,,,,,,,-9.985,,-16.68253889
15:00,4.928,25.736,0,-20.702,,,,,,,,,-9.962,,-19.39415177
15:15,4.624,18.374,0.002,-13.324,,,,,,,,,-9.672,,-26.62702346
15:30,4.672,17.489,0,-12.724,,,,,,,,,-9.437,,-27.05174144
15:45,4.56,11.767,0.001,-7.038,,,,,,,,,-9.288,,-39.7500642
16:00,5.744,11.269,0.003,-5.675,,,,,,,,,-11.335,,-49.95372615
16:15,5.856,10.94,0.003,-4.757,,,,,,,,,-12.036,,-55.83596215
16:30,6.528,9.696,0.003,-3.196,,,,,,,,,-13.025,,-67.05967152
16:45,8.048,9.293,0.002,-0.864,,,,,,,,,-16.475,,-90.48717526
17:00,7.416,7.004,0.002,-1.311,,,,,,,,,-13.107,,-83.30896841
17:15,6.888,9.666,0.002,-0.757,,,,,,,,,-15.795,,-91.23202218
17:30,5.424,7.1,0.003,-1.206,,,,,,,,,-11.315,,-82.39277652
17:45,6.192,6.807,0.002,-0.479,,,,,,,,,-12.518,,-92.86350148
18:00,5.392,5.833,0.003,-0.002,,,,,,,,,-11.22,,-99.9109528
18:15,6.828,3.459,0.002,2.731,,,,,,,,,-7.554,,-58.01843318
18:30,5.86,1.725,0.003,6.289,,,,,,,,,-1.293,,-9.317575845
18:45,6.108,0.761,0.003,4.856,,,,,,,,,-2.01,,-17.13847203
19:00,5.84,0.05,0.002,6.682,,,,,,,,,0.794,,6.314617465
19:15,7.788,0,0.002,6.442,,,,,,,,,-1.344,,-9.443507589
19:30,10.188,0,0.003,9.109,,,,,,,,,-1.076,,-5.575129534
19:45,8.26,0,0.001,9.039,,,,,,,,,0.78,,4.50867052
20:00,8.912,0,0.001,8.924,,,,,,,,,0.013,,0.072882211
20:15,8.88,0,0.001,9.077,,,,,,,,,0.198,,1.10257267
20:30,8.912,0,0.001,9.108,,,,,,,,,0.197,,1.093169081
20:45,8.976,0,0.001,9.18,,,,,,,,,0.205,,1.129041141
21:00,8.448,0,0.001,9.077,,,,,,,,,0.63,,3.594659363
21:15,8.688,0,0.001,9.138,,,,,,,,,0.451,,2.529870421
21:30,8.256,0,0.001,8.47,,,,,,,,,0.215,,1.285347044
21:45,8.4,0,0.001,8.576,,,,,,,,,0.177,,1.04258703
22:00,7.984,0,0.002,8.375,,,,,,,,,0.393,,2.402053664
22:15,7.584,0,0.003,7.958,,,,,,,,,0.377,,2.425217112
22:30,7.072,0,0.003,7.483,,,,,,,,,0.414,,2.843797225
22:45,6.608,0,0.002,6.95,,,,,,,,,0.344,,2.536873156
23:00,6.48,0,0.001,6.706,,,,,,,,,0.227,,1.72139228
23:15,6.224,0,0.001,6.53,,,,,,,,,0.307,,2.406899255
23:30,5.872,0,0.001,6.21,,,,,,,,,0.339,,2.805594637
23:45,5.456,0,0.001,5.775,,,,,,,,,0.32,,2.849002849
00:00,5.088,0,0.001,5.449,,,,,,,,,0.362,,3.435186942
00:15,4.512,0,0.001,4.799,day 3,,,,,,,,0.288,,3.092783505
00:30,4.256,0,0.001,4.567,,,,,,,,,0.312,,3.535811423
00:45,4.112,0,0.001,4.357,,,,,,,,,0.246,,2.904368359
01:00,4,0,0.001,4.228,,,,,,,,,0.229,,2.782841171
01:15,3.92,0,0.001,4.146,,,,,,,,,0.227,,2.813933309
01:30,3.808,0,0.001,4.06,,,,,,,,,0.253,,3.215148049
01:45,3.776,0,0.001,3.978,,,,,,,,,0.203,,2.617666022
02:00,3.744,0,0.001,3.942,,,,,,,,,0.199,,2.588786263
02:15,3.728,0,0.001,3.92,,,,,,,,,0.193,,2.523205648
02:30,3.728,0,0.001,3.912,,,,,,,,,0.185,,2.421149064
02:45,3.696,0,0,3.902,,,,,,,,,0.206,,2.7112398
03:00,3.696,0,0.001,3.885,,,,,,,,,0.19,,2.505935109
03:15,3.68,0,0.001,3.876,,,,,,,,,0.197,,2.606854572
03:30,3.712,0,7.09,3.852,,,,,,,,,7.23,,49.33806469
03:45,3.744,0,20.973,-14.731,,,,,,,,,31.96,,81.01804908
04:00,3.744,0,20.807,-17.373,,,,,,,,,34.436,,82.13910886
04:15,3.712,0,20.947,-17.343,,,,,,,,,34.578,,82.32465121
04:30,3.712,0,20.881,-17.428,,,,,,,,,34.597,,82.3326432
04:45,3.696,0,20.937,-17.396,,,,,,,,,34.637,,82.412144
05:00,3.712,0,20.854,-17.393,,,,,,,,,34.535,,82.30653733
05:15,3.696,0,21.009,-17.421,,,,,,,,,34.734,,82.45264207
05:30,3.792,0,21.155,-17.361,,,,,,,,,34.724,,82.07431219
05:45,3.808,0,20.918,-17.276,,,,,,,,,34.386,,81.86753012
06:00,3.872,0,20.866,-17.323,,,,,,,,,34.317,,81.58864506
06:15,3.824,0,21.111,-17.225,,,,,,,,,34.512,,81.85958254
06:30,3.744,0,20.912,-17.336,,,,,,,,,34.504,,82.16803201
06:45,3.504,0,20.767,-17.478,,,,,,,,,34.741,,83.2139692
07:00,3.248,0.479,20.979,-18.13,,,,,,,,,35.382,,82.59874872
07:15,3.232,1.184,20.882,-18.937,,,,,,,,,35.403,,80.0339098
07:30,3.088,3.87,21.037,-21.644,,,,,,,,,35.723,,71.96559157
07:45,2.912,3.228,15.493,-19.049,,,,,,,,,28.402,,69.81466005
08:00,2.976,1.204,9.232,-9.333,,,,,,,,,14.385,,63.24466916
08:15,3.072,0.887,7.591,-5.938,,,,,,,,,9.57,,54.72323879
08:30,5.424,1.196,11.072,-5.101,,,,,,,,,9.553,,41.91199052
08:45,3.136,0.755,6.841,-4.733,,,,,,,,,7.683,,49.67992241
09:00,3.184,0.806,6.731,-4.498,,,,,,,,,7.239,,47.56554307
09:15,3.84,0.915,6.612,-4.381,,,,,,,,,6.238,,39.61137922
09:30,3.52,0.89,6.666,-4.201,,,,,,,,,6.457,,42.26615173
09:45,3.776,0.947,6.811,-4.088,,,,,,,,,6.176,,39.53399053
10:00,5.36,0.994,9.55,-3.942,,,,,,,,,7.138,,35.96694548
10:15,4.48,1.327,7.725,-3.88,,,,,,,,,5.798,,33.29887434
10:30,3.76,0.939,6.542,-3.826,,,,,,,,,5.669,,37.62527378
10:45,4,1.038,6.715,-3.826,,,,,,,,,5.503,,35.32319148
11:00,4.032,1.064,6.829,-3.783,,,,,,,,,5.516,,35.11586453
11:15,4.304,1.045,9.786,-3.74,,,,,,,,,8.177,,43.3218543
11:30,3.764,0.991,6.489,-3.71,,,,,,,,,5.444,,36.40497526
11:45,3.84,0.873,6.433,-3.675,,,,,,,,,5.395,,36.40105256
12:00,4.032,0.917,6.803,-3.609,,,,,,,,,5.463,,35.56409088
12:15,4.844,0.91,6.71,-3.57,,,,,,,,,4.526,,28.22751653
12:30,4.736,1.112,6.728,-3.631,,,,,,,,,4.511,,27.83365213
12:45,4.272,1.092,6.985,-3.731,,,,,,,,,5.352,,33.28358209
13:00,4.192,1.001,6.811,-3.622,,,,,,,,,5.24,,33.53385383
13:15,4.672,1.038,7.089,-3.654,,,,,,,,,5.033,,30.59016593
13:30,5.568,1.185,8.139,-3.687,,,,,,,,,5.073,,27.3050218
13:45,5.804,1.269,7.367,-3.713,,,,,,,,,4.007,,22.07348648
14:00,5.716,1.574,8.37,-3.691,,,,,,,,,4.771,,24.65505659
14:15,4.72,1.191,6.598,-3.55,,,,,,,,,4.237,,26.38395915
14:30,6.112,1.527,7.29,-3.604,,,,,,,,,3.255,,17.56326553
14:45,5.072,1.49,7.238,-3.591,,,,,,,,,4.267,,24.53567937
15:00,4.4,1.45,6.533,-3.547,,,,,,,,,4.23,,26.55367232
15:15,4.56,1.435,6.411,-3.535,,,,,,,,,3.951,,24.78514522
15:30,4.656,1.585,6.627,-3.545,,,,,,,,,3.931,,23.95052702
15:45,5.452,1.678,10.159,-3.56,,,,,,,,,6.589,,31.60343422
16:00,4.772,1.897,6.491,-3.544,,,,,,,,,3.366,,20.15086207
16:15,6.064,1.843,6.912,-3.533,,,,,,,,,2.538,,13.82955536
16:30,5.856,2.326,6.289,-3.289,,,,,,,,,1.396,,7.86036036
16:45,5.012,1.911,5.381,-1.974,,,,,,,,,0.432,,3.025633842
17:00,5.792,1.816,5.733,-2.072,,,,,,,,,0.197,,1.278141828
17:15,6.496,1.946,6.569,-2.127,,,,,,,,,0.254,,1.482086591
17:30,4.496,2.061,4.89,-2.148,,,,,,,,,0.481,,3.538065465
17:45,4.32,3.832,-0.043,-0.966,,,,,,,,,-7.229,,-78.91059928
18:00,5.02,5.083,0.002,-0.356,,,,,,,,,-9.745,,-93.15553006
18:15,5.572,2.928,0.002,3.269,,,,,,,,,-5.229,,-44.42273384
18:30,7.032,1.606,0.001,4.199,,,,,,,,,-4.438,,-34.56924755
18:45,5.092,0.928,0.002,6.877,,,,,,,,,0.859,,6.659430964
19:00,5.6,0.247,0.001,5.482,,,,,,,,,-0.364,,-3.21270962
19:15,8.832,0,0.001,7.727,,,,,,,,,-1.104,,-6.666666667
19:30,9.18,0,0.001,8.568,,,,,,,,,-0.611,,-3.442447462
19:45,9.472,0,0.001,9.606,,,,,,,,,0.135,,0.707584255
20:00,7.952,0,0.001,8.879,,,,,,,,,0.928,,5.513307985
20:15,8.208,0,0,8.263,,,,,,,,,0.055,,0.333920223
20:30,8.144,0,0.001,8.436,,,,,,,,,0.293,,1.767082806
20:45,7.968,0,0,8.266,,,,,,,,,0.298,,1.835653567
21:00,8.064,0,0.001,8.193,,,,,,,,,0.13,,0.799606348
21:15,8.176,0,0.001,8.382,,,,,,,,,0.207,,1.250075488
21:30,7.776,0,0,8.203,,,,,,,,,0.427,,2.672257338
21:45,7.584,0,0.001,7.95,,,,,,,,,0.367,,2.362407467
22:00,7.232,0,0.001,7.603,,,,,,,,,0.372,,2.507414397
22:15,6.944,0,0.001,7.295,,,,,,,,,0.352,,2.471910112
22:30,6.736,0,0,7.09,,,,,,,,,0.354,,2.560393462
22:45,6.64,0,0.001,6.894,,,,,,,,,0.255,,1.884004433
23:00,6.256,0,0,6.659,,,,,,,,,0.403,,3.120402633
23:15,6.048,0,0,6.356,,,,,,,,,0.308,,2.483069977
23:30,5.776,0,0.001,6.121,,,,,,,,,0.346,,2.908051773
23:45,5.392,0,0,5.933,,,,,,,,,0.541,,4.777041943
00:00,4.704,0,0,5.194,,,,,,,,,0.49,,4.95049505
00:15,,,,,day 4,,,,,,,,,,
00:30,,,,,,,,,,,,,,,
00:45,,,,,,,,,,,,,,,
01:00,,,,,,,,,,,,,,,
01:15,,,,,,,,,,,,,,,
01:30,,,,,,,,,,,,,,,
01:45,,,,,,,,,,,,,,,
02:00,,,,,,,,,,,,,,,
02:15,,,,,,,,,,,,,,,
02:30,,,,,,,,,,,,,,,
02:45,,,,,,,,,,,,,,,
03:00,,,,,,,,,,,,,,,
03:15,,,,,,,,,,,,,,,
03:30,,,,,,,,,,,,,,,
03:45,,,,,,,,,,,,,,,
04:00,,,,,,,,,,,,,,,
04:15,,,,,,,,,,,,,,,
04:30,,,,,,,,,,,,,,,
04:45,,,,,,,,,,,,,,,
05:00,,,,,,,,,,,,,,,
05:15,,,,,,,,,,,,,,,
05:30,,,,,,,,,,,,,,,
05:45,,,,,,,,,,,,,,,
06:00,,,,,,,,,,,,,,,
06:15,,,,,,,,,,,,,,,
06:30,,,,,,,,,,,,,,,
06:45,,,,,,,,,,,,,,,
07:00,,,,,,,,,,,,,,,
07:15,,,,,,,,,,,,,,,
07:30,,,,,,,,,,,,,,,
07:45,,,,,,,,,,,,,,,
08:00,,,,,,,,,,,,,,,
08:15,,,,,,,,,,,,,,,
08:30,,,,,,,,,,,,,,,
08:45,,,,,,,,,,,,,,,
09:00,,,,,,,,,,,,,,,
09:15,,,,,,,,,,,,,,,
09:30,,,,,,,,,,,,,,,
09:45,,,,,,,,,,,,,,,
10:00,,,,,,,,,,,,,,,
10:15,,,,,,,,,,,,,,,
10:30,,,,,,,,,,,,,,,
10:45,,,,,,,,,,,,,,,
11:00,,,,,,,,,,,,,,,
11:15,,,,,,,,,,,,,,,
11:30,,,,,,,,,,,,,,,
11:45,,,,,,,,,,,,,,,
12:00,,,,,,,,,,,,,,,
12:15,,,,,,,,,,,,,,,
12:30,,,,,,,,,,,,,,,
12:45,,,,,,,,,,,,,,,
13:00,,,,,,,,,,,,,,,
13:15,,,,,,,,,,,,,,,
13:30,,,,,,,,,,,,,,,
13:45,,,,,,,,,,,,,,,
14:00,,,,,,,,,,,,,,,
14:15,,,,,,,,,,,,,,,
14:30,,,,,,,,,,,,,,,
14:45,,,,,,,,,,,,,,,
15:00,,,,,,,,,,,,,,,
15:15,,,,,,,,,,,,,,,
15:30,,,,,,,,,,,,,,,
15:45,,,,,,,,,,,,,,,
16:00,,,,,,,,,,,,,,,
16:15,,,,,,,,,,,,,,,
16:30,,,,,,,,,,,,,,,
16:45,,,,,,,,,,,,,,,
17:00,,,,,,,,,,,,,,,
17:15,,,,,,,,,,,,,,,
17:30,,,,,,,,,,,,,,,
17:45,,,,,,,,,,,,,,,
18:00,,,,,,,,,,,,,,,
18:15,,,,,,,,,,,,,,,
18:30,,,,,,,,,,,,,,,
18:45,,,,,,,,,,,,,,,
19:00,,,,,,,,,,,,,,,
19:15,,,,,,,,,,,,,,,
19:30,,,,,,,,,,,,,,,
19:45,,,,,,,,,,,,,,,
20:00,,,,,,,,,,,,,,,
20:15,,,,,,,,,,,,,,,
20:30,,,,,,,,,,,,,,,
20:45,,,,,,,,,,,,,,,
21:00,,,,,,,,,,,,,,,
21:15,,,,,,,,,,,,,,,
21:30,,,,,,,,,,,,,,,
21:45,,,,,,,,,,,,,,,
22:00,,,,,,,,,,,,,,,
22:15,,,,,,,,,,,,,,,
22:30,,,,,,,,,,,,,,,
22:45,,,,,,,,,,,,,,,
23:00,,,,,,,,,,,,,,,
23:15,,,,,,,,,,,,,,,
23:30,,,,,,,,,,,,,,,
23:45,,,,,,,,,,,,,,,
00:00,,,,,,,,,,,,,,,
00:15,,,,,day 5,,,,,,,,,,
00:30,,,,,,,,,,,,,,,
00:45,,,,,,,,,,,,,,,
01:00,,,,,,,,,,,,,,,
01:15,,,,,,,,,,,,,,,
01:30,,,,,,,,,,,,,,,
01:45,,,,,,,,,,,,,,,
02:00,,,,,,,,,,,,,,,
02:15,,,,,,,,,,,,,,,
02:30,,,,,,,,,,,,,,,
02:45,,,,,,,,,,,,,,,
03:00,,,,,,,,,,,,,,,
03:15,,,,,,,,,,,,,,,
03:30,,,,,,,,,,,,,,,
03:45,,,,,,,,,,,,,,,
04:00,,,,,,,,,,,,,,,
04:15,,,,,,,,,,,,,,,
04:30,,,,,,,,,,,,,,,
04:45,,,,,,,,,,,,,,,
05:00,,,,,,,,,,,,,,,
05:15,,,,,,,,,,,,,,,
05:30,,,,,,,,,,,,,,,
05:45,,,,,,,,,,,,,,,
06:00,,,,,,,,,,,,,,,
06:15,,,,,,,,,,,,,,,
06:30,,,,,,,,,,,,,,,
06:45,,,,,,,,,,,,,,,
07:00,,,,,,,,,,,,,,,
07:15,,,,,,,,,,,,,,,
07:30,,,,,,,,,,,,,,,
07:45,,,,,,,,,,,,,,,
08:00,,,,,,,,,,,,,,,
08:15,,,,,,,,,,,,,,,
08:30,,,,,,,,,,,,,,,
08:45,,,,,,,,,,,,,,,
09:00,,,,,,,,,,,,,,,
09:15,,,,,,,,,,,,,,,
09:30,,,,,,,,,,,,,,,
09:45,,,,,,,,,,,,,,,
10:00,,,,,,,,,,,,,,,
10:15,,,,,,,,,,,,,,,
10:30,,,,,,,,,,,,,,,
10:45,,,,,,,,,,,,,,,
11:00,,,,,,,,,,,,,,,
11:15,,,,,,,,,,,,,,,
11:30,,,,,,,,,,,,,,,
11:45,,,,,,,,,,,,,,,
12:00,,,,,,,,,,,,,,,
12:15,,,,,,,,,,,,,,,
12:30,,,,,,,,,,,,,,,
12:45,,,,,,,,,,,,,,,
13:00,,,,,,,,,,,,,,,
13:15,,,,,,,,,,,,,,,
13:30,,,,,,,,,,,,,,,
13:45,,,,,,,,,,,,,,,
14:00,,,,,,,,,,,,,,,
14:15,,,,,,,,,,,,,,,
14:30,,,,,,,,,,,,,,,
14:45,,,,,,,,,,,,,,,
15:00,,,,,,,,,,,,,,,
15:15,,,,,,,,,,,,,,,
15:30,,,,,,,,,,,,,,,
15:45,,,,,,,,,,,,,,,
16:00,,,,,,,,,,,,,,,
16:15,,,,,,,,,,,,,,,
16:30,,,,,,,,,,,,,,,
16:45,,,,,,,,,,,,,,,
17:00,,,,,,,,,,,,,,,
17:15,,,,,,,,,,,,,,,
17:30,,,,,,,,,,,,,,,
17:45,,,,,,,,,,,,,,,
18:00,,,,,,,,,,,,,,,
18:15,,,,,,,,,,,,,,,
18:30,,,,,,,,,,,,,,,
18:45,,,,,,,,,,,,,,,
19:00,,,,,,,,,,,,,,,
19:15,,,,,,,,,,,,,,,
19:30,,,,,,,,,,,,,,,
19:45,,,,,,,,,,,,,,,
20:00,,,,,,,,,,,,,,,
20:15,,,,,,,,,,,,,,,
20:30,,,,,,,,,,,,,,,
20:45,,,,,,,,,,,,,,,
21:00,,,,,,,,,,,,,,,
21:15,,,,,,,,,,,,,,,
21:30,,,,,,,,,,,,,,,
21:45,,,,,,,,,,,,,,,
22:00,,,,,,,,,,,,,,,
22:15,,,,,,,,,,,,,,,
22:30,,,,,,,,,,,,,,,
22:45,,,,,,,,,,,,,,,
23:00,,,,,,,,,,,,,,,
23:15,,,,,,,,,,,,,,,
23:30,,,,,,,,,,,,,,,
23:45,,,,,,,,,,,,,,,
00:00,,,,,,,,,,,,,,,
00:15,,,,,day 6,,,,,,,,,,
00:30,,,,,,,,,,,,,,,
00:45,,,,,,,,,,,,,,,
01:00,,,,,,,,,,,,,,,
01:15,,,,,,,,,,,,,,,
01:30,,,,,,,,,,,,,,,
01:45,,,,,,,,,,,,,,,
02:00,,,,,,,,,,,,,,,
02:15,,,,,,,,,,,,,,,
02:30,,,,,,,,,,,,,,,
02:45,,,,,,,,,,,,,,,
03:00,,,,,,,,,,,,,,,
03:15,,,,,,,,,,,,,,,
03:30,,,,,,,,,,,,,,,
03:45,,,,,,,,,,,,,,,
04:00,,,,,,,,,,,,,,,
04:15,,,,,,,,,,,,,,,
04:30,,,,,,,,,,,,,,,
04:45,,,,,,,,,,,,,,,
05:00,,,,,,,,,,,,,,,
05:15,,,,,,,,,,,,,,,
05:30,,,,,,,,,,,,,,,
05:45,,,,,,,,,,,,,,,
06:00,,,,,,,,,,,,,,,
06:15,,,,,,,,,,,,,,,
06:30,,,,,,,,,,,,,,,
06:45,,,,,,,,,,,,,,,
07:00,,,,,,,,,,,,,,,
07:15,,,,,,,,,,,,,,,
07:30,,,,,,,,,,,,,,,
07:45,,,,,,,,,,,,,,,
08:00,,,,,,,,,,,,,,,
08:15,,,,,,,,,,,,,,,
08:30,,,,,,,,,,,,,,,
08:45,,,,,,,,,,,,,,,
09:00,,,,,,,,,,,,,,,
09:15,,,,,,,,,,,,,,,
09:30,,,,,,,,,,,,,,,
09:45,,,,,,,,,,,,,,,
10:00,,,,,,,,,,,,,,,
10:15,,,,,,,,,,,,,,,
10:30,,,,,,,,,,,,,,,
10:45,,,,,,,,,,,,,,,
11:00,,,,,,,,,,,,,,,
11:15,,,,,,,,,,,,,,,
11:30,,,,,,,,,,,,,,,
11:45,,,,,,,,,,,,,,,
12:00,,,,,,,,,,,,,,,
12:15,,,,,,,,,,,,,,,
12:30,,,,,,,,,,,,,,,
12:45,,,,,,,,,,,,,,,
13:00,,,,,,,,,,,,,,,
13:15,,,,,,,,,,,,,,,
13:30,,,,,,,,,,,,,,,
13:45,,,,,,,,,,,,,,,
14:00,,,,,,,,,,,,,,,
14:15,,,,,,,,,,,,,,,
14:30,,,,,,,,,,,,,,,
14:45,,,,,,,,,,,,,,,
15:00,,,,,,,,,,,,,,,
15:15,,,,,,,,,,,,,,,
15:30,,,,,,,,,,,,,,,
15:45,,,,,,,,,,,,,,,
16:00,,,,,,,,,,,,,,,
16:15,,,,,,,,,,,,,,,
16:30,,,,,,,,,,,,,,,
16:45,,,,,,,,,,,,,,,
17:00,,,,,,,,,,,,,,,
17:15,,,,,,,,,,,,,,,
17:30,,,,,,,,,,,,,,,
17:45,,,,,,,,,,,,,,,
18:00,,,,,,,,,,,,,,,
18:15,,,,,,,,,,,,,,,
18:30,,,,,,,,,,,,,,,
18:45,,,,,,,,,,,,,,,
19:00,,,,,,,,,,,,,,,
19:15,,,,,,,,,,,,,,,
19:30,,,,,,,,,,,,,,,
19:45,,,,,,,,,,,,,,,
20:00,,,,,,,,,,,,,,,
20:15,,,,,,,,,,,,,,,
20:30,,,,,,,,,,,,,,,
20:45,,,,,,,,,,,,,,,
21:00,,,,,,,,,,,,,,,
21:15,,,,,,,,,,,,,,,
21:30,,,,,,,,,,,,,,,
21:45,,,,,,,,,,,,,,,
22:00,,,,,,,,,,,,,,,
22:15,,,,,,,,,,,,,,,
22:30,,,,,,,,,,,,,,,
22:45,,,,,,,,,,,,,,,
23:00,,,,,,,,,,,,,,,
23:15,,,,,,,,,,,,,,,
23:30,,,,,,,,,,,,,,,
23:45,,,,,,,,,,,,,,,
00:00,,,,,,,,,,,,,,,
00:15,,,,,day 7,,,,,,,,,,
00:30,,,,,,,,,,,,,,,
00:45,,,,,,,,,,,,,,,
01:00,,,,,,,,,,,,,,,
01:15,,,,,,,,,,,,,,,
01:30,,,,,,,,,,,,,,,
01:45,,,,,,,,,,,,,,,
02:00,,,,,,,,,,,,,,,
02:15,,,,,,,,,,,,,,,
02:30,,,,,,,,,,,,,,,
02:45,,,,,,,,,,,,,,,
03:00,,,,,,,,,,,,,,,
03:15,,,,,,,,,,,,,,,
03:30,,,,,,,,,,,,,,,
03:45,,,,,,,,,,,,,,,
04:00,,,,,,,,,,,,,,,
04:15,,,,,,,,,,,,,,,
04:30,,,,,,,,,,,,,,,
04:45,,,,,,,,,,,,,,,
05:00,,,,,,,,,,,,,,,
05:15,,,,,,,,,,,,,,,
05:30,,,,,,,,,,,,,,,
05:45,,,,,,,,,,,,,,,
06:00,,,,,,,,,,,,,,,
06:15,,,,,,,,,,,,,,,
06:30,,,,,,,,,,,,,,,
06:45,,,,,,,,,,,,,,,
07:00,,,,,,,,,,,,,,,
07:15,,,,,,,,,,,,,,,
07:30,,,,,,,,,,,,,,,
07:45,,,,,,,,,,,,,,,
08:00,,,,,,,,,,,,,,,
08:15,,,,,,,,,,,,,,,
08:30,,,,,,,,,,,,,,,
08:45,,,,,,,,,,,,,,,
09:00,,,,,,,,,,,,,,,
09:15,,,,,,,,,,,,,,,
09:30,,,,,,,,,,,,,,,
09:45,,,,,,,,,,,,,,,
10:00,,,,,,,,,,,,,,,
10:15,,,,,,,,,,,,,,,
10:30,,,,,,,,,,,,,,,
10:45,,,,,,,,,,,,,,,
11:00,,,,,,,,,,,,,,,
11:15,,,,,,,,,,,,,,,
11:30,,,,,,,,,,,,,,,
11:45,,,,,,,,,,,,,,,
12:00,,,,,,,,,,,,,,,
12:15,,,,,,,,,,,,,,,
12:30,,,,,,,,,,,,,,,
12:45,,,,,,,,,,,,,,,
13:00,,,,,,,,,,,,,,,
13:15,,,,,,,,,,,,,,,
13:30,,,,,,,,,,,,,,,
13:45,,,,,,,,,,,,,,,
14:00,,,,,,,,,,,,,,,
14:15,,,,,,,,,,,,,,,
14:30,,,,,,,,,,,,,,,
14:45,,,,,,,,,,,,,,,
15:00,,,,,,,,,,,,,,,
15:15,,,,,,,,,,,,,,,
15:30,,,,,,,,,,,,,,,
15:45,,,,,,,,,,,,,,,
16:00,,,,,,,,,,,,,,,
16:15,,,,,,,,,,,,,,,
16:30,,,,,,,,,,,,,,,
16:45,,,,,,,,,,,,,,,
17:00,,,,,,,,,,,,,,,
17:15,,,,,,,,,,,,,,,
17:30,,,,,,,,,,,,,,,
17:45,,,,,,,,,,,,,,,
18:00,,,,,,,,,,,,,,,
18:15,,,,,,,,,,,,,,,
18:30,,,,,,,,,,,,,,,
18:45,,,,,,,,,,,,,,,
19:00,,,,,,,,,,,,,,,
19:15,,,,,,,,,,,,,,,
19:30,,,,,,,,,,,,,,,
19:45,,,,,,,,,,,,,,,
20:00,,,,,,,,,,,,,,,
20:15,,,,,,,,,,,,,,,
20:30,,,,,,,,,,,,,,,
20:45,,,,,,,,,,,,,,,
21:00,,,,,,,,,,,,,,,
21:15,,,,,,,,,,,,,,,
21:30,,,,,,,,,,,,,,,
21:45,,,,,,,,,,,,,,,
